Name; Id
Sea; be6e8736-1c06-4ae1-afc0-491ad3fb5d31
Mount; 5b6ec543-2a00-4568-9c5d-f117f9be32fe
Summer; bda630a0-8818-41cf-81a4-1ec34900556c
Golf; dc440570-e4bb-4731-a8cb-7e30f4f6aec3
Team-Building; 746cdf95-7fe1-4d9b-9cba-7ea33b0ee392
Swimming; b48b9759-c245-4716-a4e1-c6fff970e378
Gaming; 845c2f91-977d-4962-9328-8319d42250fe
Fishing; 407f340e-65ce-4f92-8021-b029a6b3e98a
Trips; f4ac3b4e-f7f1-4bf0-9104-510b1237b013
Meeting; b8d81857-43e8-4e05-b5c9-bcda4fe50866
Sport; 735d6e31-14f5-489d-bd90-a964b133aa8e
